dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,ependdate,ependprec,outcome,cfiredate,peagdate,recur,version,conflict_id,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region
56201,1,3,1,1,9/21/06,1,1,2006-04-27 (unilateral); 2006-05-03 (bilateral),11/21/06,0,3,269,562,2006,Nepal,Government of Nepal,146,,CPN-M,258,,2,,1,3,2/25/96,1,8/23/96,1,790,3
56301,1,3,1,0,,,,,,0,3,270,563,1961,France,Government of France,33,,OAS,259,,2,,2,3,4/22/61,1,4/22/61,1,220,1
56301,1,3,1,1,6/30/62,5,3,6/17/62,,0,3,270,563,1962,France,Government of France,33,,OAS,259,,2,,2,3,4/22/61,1,4/22/61,1,220,1
56401,1,3,1,0,,,,,,0,3,271,564,1961,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1962,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1963,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1964,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1965,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1966,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1967,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1968,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,0,,,,,,0,3,271,564,1969,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,12/31/61,3,645,2
56401,1,3,1,1,3/11/70,1,1,,3/11/70,0,3,271,564,1970,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/61,3,645,2
56402,2,3,1,0,,,,,,1,3,271,564,1973,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,7/31/73,3,645,2
56402,2,3,1,0,,,,,,0,3,271,564,1974,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,7/31/73,3,645,2
56402,2,3,1,1,12/31/75,5,3,,,0,3,271,564,1975,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,7/31/73,3,645,2
56403,3,3,1,0,,,,,,1,3,271,564,1979,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/79,5,645,2
56403,3,3,2,0,,,,,,0,3,271,564,1980,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/79,5,645,2
56403,3,3,2,0,,,,,,0,3,271,564,1981,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/79,5,645,2
56403,3,3,2,0,,,,,,0,3,271,564,1982,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/79,5,645,2
56403,3,3,2,0,,,,,,0,3,271,564,1983,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/79,5,645,2
56403,3,3,1,1,12/31/84,5,5,,,0,3,271,564,1984,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/79,5,645,2
56404,4,3,2,0,,,,,,1,3,271,564,1986,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/86,5,645,2
56404,4,3,2,0,,,,,,0,3,271,564,1987,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/86,5,645,2
56404,4,3,2,0,,,,,,0,3,271,564,1988,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,2,3,12/31/61,3,12/31/86,5,645,2
56404,4,3,2,0,,,,,,0,3,271,564,1989,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/86,5,645,2
56404,4,3,2,0,,,,,,0,3,271,564,1990,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/86,5,645,2
56404,4,3,2,1,12/31/91,5,5,,3/1/04,0,3,271,564,1991,Iraq,Government of Iraq,116,,KDP,260,,1,Kurdistan,1,3,12/31/61,3,12/31/86,5,645,2
56501,1,3,1,0,,,,,,0,3,271,565,1976,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/76,5,645,2
56501,1,3,2,0,,,,,,0,3,271,565,1977,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/76,5,645,2
56501,1,3,2,1,12/31/78,5,5,,,0,3,271,565,1978,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/76,5,645,2
56502,2,3,2,0,,,,,,1,3,271,565,1980,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/80,5,645,2
56502,2,3,2,0,,,,,,0,3,271,565,1981,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/80,5,645,2
56502,2,3,2,0,,,,,,0,3,271,565,1982,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/80,5,645,2
56502,2,3,2,1,12/31/83,1,2,12/31/83,,0,3,271,565,1983,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/80,5,645,2
56503,3,3,1,0,,,,,,1,3,271,565,1985,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/85,5,645,2
56503,3,3,2,0,,,,,,0,3,271,565,1986,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/85,5,645,2
56503,3,3,2,0,,,,,,0,3,271,565,1987,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/85,5,645,2
56503,3,3,2,0,,,,,,0,3,271,565,1988,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,2,3,12/31/76,5,12/31/85,5,645,2
56503,3,3,2,0,,,,,,0,3,271,565,1989,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/85,5,645,2
56503,3,3,2,0,,,,,,0,3,271,565,1990,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/85,5,645,2
56503,3,3,2,0,,,,,,0,3,271,565,1991,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/85,5,645,2
56503,3,3,1,1,3/13/92,2,5,,,0,3,271,565,1992,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,12/31/85,5,645,2
56504,4,3,1,0,,,,,,1,3,271,565,1995,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,3/14/95,1,645,2
56504,4,3,1,1,9/30/96,2,5,,3/1/04,0,3,271,565,1996,Iraq,Government of Iraq,116,,PUK,261,,1,Kurdistan,1,3,12/31/76,5,3/14/95,1,645,2
56601,1,3,2,0,,,,,,0,3,271,566,1977,Iraq,Government of Iraq,116,,KDP-QM,262,,1,Kurdistan,1,3,12/31/77,5,12/31/77,5,645,2
56601,1,3,2,1,12/31/78,5,6,,,0,3,271,566,1978,Iraq,Government of Iraq,116,,KDP-QM,262,,1,Kurdistan,1,3,12/31/77,5,12/31/77,5,645,2
56701,1,2,1,1,7/22/61,1,1,7/23/61,9/29/61,0,3,272,567,1961,"France, Tunisia",Government of France,33,,Government of Tunisia,110,,1,Bizerte,2,2,7/20/61,1,7/20/61,1,"220, 616","1, 4"
56801,1,1,1,1,12/31/62,2,3,,11/30/71,0,3,273,568,1962,Brunei,Government of United Kingdom,28,,North Kalimantan Liberation Army,263,,1,North Borneo,1,1,12/8/62,1,12/8/62,1,835,3
56901,1,2,1,1,11/21/62,1,3,11/21/62,,0,3,274,569,1962,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",2,2,8/31/59,3,11/21/62,1,"710, 750",3
56902,2,2,1,1,12/31/67,5,4,,,1,3,274,569,1967,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",1,2,8/31/59,3,1/31/67,3,"710, 750",3
56903,3,2,1,,,,,,,1,3,274,569,2020,"China, India",Government of China,135,,Government of India,141,,1,"Aksai Chin, Arunachal Pradesh",1,2,8/31/59,3,8/30/20,1,"710, 750",3
57001,1,3,1,0,,,,,,0,3,275,570,1964,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1965,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1966,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1967,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1968,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1969,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1970,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1971,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1972,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,2,0,,,,,,0,3,275,570,1973,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,1,0,,,,,,0,3,275,570,1974,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,2,0,,,,,,0,3,275,570,1975,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,2,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,2,0,,,,,,0,3,275,570,1976,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,2,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,2,0,,,,,,0,3,275,570,1977,Ethiopia,Government of Ethiopia,97,Government of South Yemen,ELF,415,,1,Eritrea,2,4,9/30/61,3,3/15/64,1,530,4
57001,1,3,2,0,,,,,,0,3,275,570,1978,Ethiopia,Government of Ethiopia,97,Government of South Yemen,ELF,415,,1,Eritrea,2,4,9/30/61,3,3/15/64,1,530,4
57001,1,3,2,0,,,,,,0,3,275,570,1979,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57001,1,3,2,1,12/31/80,5,5,,,0,3,275,570,1980,Ethiopia,Government of Ethiopia,97,,ELF,415,,1,Eritrea,1,3,9/30/61,3,3/15/64,1,530,4
57101,1,3,2,1,12/31/73,5,5,,,0,3,275,571,1973,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,1,3,9/30/73,3,9/30/73,3,530,4
57102,2,3,2,0,,,,,,1,3,275,571,1975,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,2,0,,,,,,0,3,275,571,1976,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,2,0,,,,,,0,3,275,571,1977,Ethiopia,Government of Ethiopia,97,Government of South Yemen,EPLF,416,,1,Eritrea,2,4,9/30/73,3,12/31/75,5,530,4
57102,2,3,2,0,,,,,,0,3,275,571,1978,Ethiopia,Government of Ethiopia,97,Government of South Yemen,EPLF,416,,1,Eritrea,2,4,9/30/73,3,12/31/75,5,530,4
57102,2,3,2,0,,,,,,0,3,275,571,1979,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,2,0,,,,,,0,3,275,571,1980,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,1,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1981,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,1,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1982,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1983,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1984,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1985,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1986,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,1,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1987,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1988,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1989,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,0,,,,,,0,3,275,571,1990,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57102,2,3,1,1,5/31/91,2,4,,5/24/93,0,3,275,571,1991,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1,Eritrea,2,3,9/30/73,3,12/31/75,5,530,4
57201,1,2,1,1,9/21/62,1,1,,8/15/62,0,3,276,572,1962,"Indonesia, Netherlands",Government of Indonesia,155,,Government of Netherlands,30,,1,West New Guinea,1,2,1/15/62,1,1/15/62,1,"210, 850","1, 3"
57301,1,3,1,1,12/31/62,5,3,,,0,3,277,573,1962,Venezuela,Government of Venezuela,18,,Military faction (navy),740,,2,,1,3,6/3/62,2,6/3/62,2,101,5
57401,1,3,1,1,10/4/82,1,3,,,0,3,277,574,1982,Venezuela,Government of Venezuela,18,,Bandera Roja,741,,2,,1,3,11/30/81,1,4/30/82,3,101,5
57501,1,3,1,1,11/27/92,1,3,,,0,3,277,575,1992,Venezuela,Government of Venezuela,18,,Military faction (forces of Hugo Chávez),742,,2,,1,3,2/4/92,1,2/4/92,1,101,5
57601,1,2,1,1,11/4/63,1,1,11/2/63,2/20/64,0,3,278,576,1963,"Algeria, Morocco",Government of Algeria,109,,Government of Morocco,108,,1,Common Border,1,2,10/8/63,1,10/8/63,1,"600, 615",4
57701,1,1,1,0,,,,,,0,3,279,577,1963,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1964,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1965,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1966,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1967,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1968,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1969,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1970,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1971,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,0,,,,,,0,3,279,577,1972,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57701,1,1,1,1,12/31/73,1,1,,9/10/74,0,3,279,577,1973,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1,Guinea-Bissau,1,1,2/28/63,3,2/28/63,3,404,4
57801,1,3,1,0,,,,,,0,3,280,578,1963,Malaysia,Government of Malaysia,152,,CCO,264,,1,North Borneo,1,3,12/31/63,7,12/31/63,7,820,3
57801,1,3,1,0,,,,,,0,3,280,578,1964,Malaysia,Government of Malaysia,152,,CCO,264,,1,North Borneo,1,3,12/31/63,7,12/31/63,7,820,3
57801,1,3,1,0,,,,,,0,3,280,578,1965,Malaysia,Government of Malaysia,152,Government of United Kingdom,CCO,264,,1,North Borneo,1,4,12/31/63,7,12/31/63,7,820,3
57801,1,3,1,1,12/31/66,5,5,,10/17/90,0,3,280,578,1966,Malaysia,Government of Malaysia,152,Government of United Kingdom,CCO,264,,1,North Borneo,1,4,12/31/63,7,12/31/63,7,820,3
57901,1,2,1,0,,,,,,0,3,281,579,1963,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1,2,12/8/62,1,12/31/63,5,"820, 850",3
57901,1,2,1,0,,,,,,0,3,281,579,1964,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1,2,12/8/62,1,12/31/63,5,"820, 850",3
57901,1,2,1,0,,,,,,0,3,281,579,1965,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1,2,12/8/62,1,12/31/63,5,"820, 850",3
57901,1,2,1,1,8/11/66,1,1,,8/11/66,0,3,281,579,1966,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1,North Borneo,1,2,12/8/62,1,12/31/63,5,"820, 850",3
58001,1,3,1,0,,,,,,0,3,282,580,1963,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1964,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1965,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1966,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1967,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1968,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1969,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1970,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,0,,,,,,0,3,282,580,1971,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58001,1,3,1,1,1/31/72,1,1,,2/27/72,0,3,282,580,1972,Sudan,Government of Sudan,112,,SSLM,418,,1,Southern Sudan,2,3,12/31/63,5,12/31/63,5,625,4
58101,1,3,1,0,,,,,,0,3,283,581,1964,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNL,419,,2,,2,3,1/3/64,1,1/31/64,2,490,4
58101,1,3,1,1,12/31/65,5,3,,,0,3,283,581,1965,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNL,419,,2,,2,3,1/3/64,1,1/31/64,2,490,4
58201,1,3,1,1,11/5/67,1,3,11/30/67,,0,3,283,582,1967,DR Congo (Zaire),Government of DR Congo (Zaire),89,,Military Faction (Forces of Jean Schramme),420,,2,,1,3,7/5/67,1,7/5/67,1,490,4
58301,1,3,1,0,,,,,,0,3,283,583,1977,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Morocco, Government of Uganda",FLNC,421,,2,,1,4,3/8/77,1,4/30/77,3,490,4
58301,1,3,1,1,6/15/78,1,3,,,0,3,283,583,1978,DR Congo (Zaire),Government of DR Congo (Zaire),89,,FLNC,421,,2,,1,3,3/8/77,1,4/30/77,3,490,4
58401,1,3,1,0,,,,,,0,3,283,584,1996,DR Congo (Zaire),Government of DR Congo (Zaire),89,,AFDL,422,Government of Rwanda,2,,2,4,10/18/96,1,10/19/96,1,490,4
58401,1,3,1,1,5/16/97,1,4,,,0,3,283,584,1997,DR Congo (Zaire),Government of DR Congo (Zaire),89,,AFDL,422,"Government of Angola, Government of Rwanda, Government of Uganda",2,,2,4,10/18/96,1,10/19/96,1,490,4
58501,1,3,2,0,,,,,,0,3,283,585,1998,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)",MLC,423,Government of Uganda,2,,1,4,11/1/98,1,11/1/98,1,490,4
58501,1,3,2,0,,,,,,0,3,283,585,1999,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)",MLC,423,Government of Uganda,2,,2,4,11/1/98,1,11/1/98,1,490,4
58501,1,3,2,1,12/31/00,5,1,,5/4/01,0,3,283,585,2000,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Namibia, Government of Zimbabwe (Rhodesia)",MLC,423,Government of Uganda,2,,1,4,11/1/98,1,11/1/98,1,490,4
58601,1,3,2,0,,,,,,0,3,283,586,1998,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)",RCD,424,"Government of Rwanda, Government of Uganda",2,,2,4,8/1/98,1,8/3/98,1,490,4
58601,1,3,2,0,,,,,,0,3,283,586,1999,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)",RCD,424,"Government of Rwanda, Government of Uganda",2,,2,4,8/1/98,1,8/3/98,1,490,4
58601,1,3,2,0,,,,,,0,3,283,586,2000,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Namibia, Government of Zimbabwe (Rhodesia)",RCD,424,Government of Rwanda,2,,1,4,8/1/98,1,8/3/98,1,490,4
58601,1,3,1,1,9/29/01,2,1,5/4/01,12/17/02,0,3,283,586,2001,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Namibia, Government of Zimbabwe (Rhodesia)",RCD,424,Government of Rwanda,2,,1,4,8/1/98,1,8/3/98,1,490,4
58801,1,3,1,0,,,,,,0,3,283,588,2006,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNDP,426,,2,,1,3,1/18/06,1,11/28/06,2,490,4
58801,1,3,1,0,,,,,,0,3,283,588,2007,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNDP,426,,2,,1,3,1/18/06,1,11/28/06,2,490,4
58801,1,3,1,1,10/29/08,1,1,1/16/09,3/23/09,0,3,283,588,2008,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNDP,426,,2,,1,3,1/18/06,1,11/28/06,2,490,4
1.1e+06,1,3,3,0,,,,,,0,3,283,10509,2013,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",APCLS,1200,,2,,1,4,10/6/12,1,2/27/13,1,490,4
1.1e+06,1,3,2,1,9/5/14,2,5,,,0,3,283,10509,2014,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",APCLS,1200,,2,,1,4,10/6/12,1,2/27/13,1,490,4
1.1e+06,2,3,3,,,,,,,1,3,283,10509,2020,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",APCLS,1200,,2,,1,4,10/6/12,1,11/24/20,1,490,4
1.1e+06,1,3,1,0,,,,,,0,3,283,11377,2011,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNPSC,3043,,2,,1,3,11/8/10,2,10/7/11,1,490,4
1.1e+06,1,3,3,1,12/31/12,5,5,,,0,3,283,11377,2012,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNPSC,3043,,2,,1,3,11/8/10,2,10/7/11,1,490,4
1.1e+06,2,3,2,1,9/5/14,2,5,,,1,3,283,11377,2014,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",CNPSC,3043,,2,,1,4,11/8/10,2,7/1/14,2,490,4
1.1e+06,3,3,4,0,,,,,,1,3,283,11377,2017,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",CNPSC,3043,,2,,1,4,11/8/10,2,7/1/17,1,490,4
1.1e+06,3,3,4,0,,,,,,0,3,283,11377,2018,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Malawi, Government of South Africa, Government of Tanzania",CNPSC,3043,,2,,1,4,11/8/10,2,7/1/17,1,490,4
